meanFix,minFix,maxFix,varFix,stdFix,meanDis,minDis,maxDis,varDis,stdDisp,freqDisPerSec,number_of_blinks,blinkMean,blinkMin,blinkMax,blinkRate,xDir,yDir,fixDensPerBB,label,duration,participant_id
245.05882352941177,100,800,28752.683823529416,169.5661635572658,0.0692368627781444,0.020093742055857605,0.2242284459343294,0.0027593810372282847,0.05252981093844032,3.4,3,655.3333333333334,266,1400,0.6,0.4375,0.5,466.826628380732,Inspection,5,11
347.3333333333333,100,1067,73293.33333333336,270.72741518607484,0.06341803909581507,0.028078088909398197,0.11412235044054882,0.0009418429815382243,0.030689460430874706,2.4,4,975.0,33,3700,0.8,0.5454545454545454,0.36363636363636365,146.53218953383356,Inspection,5,11
271.06666666666666,100,700,24715.923809523807,157.2129886794466,0.04228959451820079,0.021995095140723037,0.1289733846452175,0.000985887820673262,0.031398850626627436,3.0,5,693.6,34,3100,1.0,0.5,0.6428571428571429,273.14824084994007,Inspection,5,11
300.14285714285717,133,634,21919.824175824175,148.05345040161737,0.035194996456570385,0.028632081295558002,0.07106000106471866,0.00015575759421335747,0.012480288226373518,2.8,5,386.8,33,1567,1.0,0.46153846153846156,0.38461538461538464,901.9068055703644,Inspection,5,11
264.625,100,533,13527.45,116.30756639187324,0.05024155732441896,0.028468090391998054,0.12156328647405996,0.0007975604629965427,0.028241112991462335,3.2,2,650.0,300,1000,0.4,0.5333333333333333,0.5333333333333333,847.7600727089905,Inspection,5,11
233.2941176470588,100,400,8894.595588235296,94.31116364585529,0.06323217018330897,0.028314191092666873,0.2705679344156602,0.003589734378529337,0.05991439208178063,3.4,6,788.3333333333334,333,1566,1.2,0.75,0.4375,70.95144972970778,Reading,5,11
338.53846153846155,100,834,42585.60256410256,206.36279355567603,0.04100208487646541,0.02521111982418966,0.09050121507241914,0.0004663658115362656,0.021595504428845037,2.6,4,1650.0,900,3133,0.8,0.8333333333333334,0.3333333333333333,71.61800400044396,Reading,5,11
235.2941176470588,100,500,11007.220588235294,104.91530197371256,0.057244274876252485,0.012721550786506143,0.33286756039854165,0.005863302032748662,0.07657220143595626,3.4,4,600.0,333,1267,0.8,0.6875,0.4375,74.86006509313407,Reading,5,11
330.6923076923077,134,600,24314.897435897437,155.93234890777936,0.09058640891174202,0.00901724678827828,0.35573436970888,0.01397310144673191,0.11820787387789322,2.6,5,1133.4,33,3801,1.0,0.6666666666666666,0.5833333333333334,64.44361330469846,Reading,5,11
317.84615384615387,100,734,33101.47435897436,181.9381058463959,0.03850057554454852,0.02803479566053487,0.08184195377768125,0.00028954036411683675,0.01701588564009634,2.6,3,1355.3333333333333,966,2133,0.6,0.6666666666666666,0.4166666666666667,86.0117656857237,Reading,5,11
323.15384615384613,133,600,19174.974358974356,138.4737316568538,0.032378312397189614,0.024524628405387123,0.062264190435738345,8.613413158836789e-05,0.00928084756842649,2.6,3,833.3333333333334,633,1200,0.6,0.8333333333333334,0.5,59.306061751357426,Reading,5,11
260.375,133,400,10292.783333333333,101.45335545625552,0.03796365067667626,0.0038461493628176866,0.07244558268157063,0.0003047742726970775,0.01745778544653008,3.2,1,2334.0,2334,2334,0.2,0.6666666666666666,0.4,69.65906098795159,Reading,5,11
304.64285714285717,100,800,37595.78571428571,193.89632723258507,0.05640403196713638,0.02803759912356553,0.3225446326568959,0.006091295843162979,0.07804675421286256,2.8,1,1334.0,1334,1334,0.2,0.9230769230769231,0.6153846153846154,66.40487159494886,Reading,5,11
211.7,100,600,14063.063157894738,118.58778671471501,0.045766445564153706,0.013942981814128614,0.12362567879246252,0.000867795703541121,0.029458372384453303,4.0,0,0,0,0,0,0.631578947368421,0.47368421052631576,156.7322843406634,Reading,5,11
297.64285714285717,100,733,40412.86263736263,201.02950688235455,0.06027193665169007,0.0030888343204528465,0.3014631436133475,0.005988004129497358,0.07738219517109449,2.8,3,922.3333333333334,500,1700,0.6,0.6923076923076923,0.46153846153846156,64.95114218042605,Reading,5,11
235.11111111111111,100,500,10519.633986928107,102.56526696171618,0.0508575934940746,0.025593570949666158,0.23242260855845787,0.0023650207076549444,0.04863147856743556,3.6,0,0,0,0,0,0.8235294117647058,0.6470588235294118,85.16981600798715,Reading,5,11
282.26666666666665,133,434,9172.780952380952,95.77463626859124,0.04780496749249282,0.015153317147436137,0.11251087646123566,0.0006461503041726766,0.025419486701597195,3.0,2,600.5,67,1134,0.4,0.7857142857142857,0.5,72.18506315633593,Reading,5,11
325.7692307692308,100,834,45810.35897435898,214.03354637616735,0.03742862860080957,0.028146967255063323,0.061008766320278476,0.00015614425549451057,0.012495769503896532,2.6,1,800.0,800,800,0.2,0.8333333333333334,0.4166666666666667,60.019254176739885,Reading,5,11
201.9375,100,433,10862.8625,104.2250569680823,0.10012464504520327,0.015373721507401152,0.5598395824375364,0.017584043582794005,0.1326048399674537,3.2,18,633.6666666666666,0,2834,3.6,0.4666666666666667,0.7333333333333333,46.50768400129472,Search,5,11
205.76470588235293,100,600,14492.56617647059,120.38507455856224,0.06517699514761342,0.01659553906598002,0.18905962567534096,0.002693838467877488,0.05190220099261194,3.4,11,657.3636363636364,33,1667,2.2,0.625,0.1875,68.27008187820871,Search,5,11
335.7692307692308,100,700,36788.192307692305,191.8024825378762,0.048857105067954154,0.028208086726124834,0.1434847501843592,0.0012750475725726578,0.03570780828576094,2.6,1,167.0,167,167,0.2,0.5,0.16666666666666666,423.18296684391726,Search,5,11
328.3076923076923,100,867,35735.73076923077,189.03896627211748,0.08494733219294229,0.030360864300731694,0.25428297554085344,0.004506353316235418,0.06712937744561183,2.6,3,1300.0,33,2600,0.6,0.5,0.5833333333333334,153.96142193861485,Search,5,11
159.68421052631578,100,367,5268.450292397661,72.58409117980096,0.06561342911013092,0.028117691471873076,0.24001038956772783,0.003639833162583334,0.06033102984852268,3.8,10,706.7,33,2000,2.0,0.4444444444444444,0.5,53.764265291256464,Search,5,11
218.55555555555554,100,667,31198.967320261436,176.63229410348902,0.03739138239320855,0.006279261708773143,0.09718059848214296,0.00032912983508796,0.01814193581423879,3.6,5,553.2,200,1066,1.0,0.4117647058823529,0.5294117647058824,129.5707910535204,Search,5,11
181.44444444444446,100,434,9311.437908496733,96.49579218026417,0.08003060945021273,0.028285251026450322,0.31301918002043494,0.006187219285660617,0.07865887925505052,3.6,10,773.4,33,1700,2.0,0.47058823529411764,0.5294117647058824,81.37398991008817,Search,5,11
203.94117647058823,100,467,10829.433823529413,104.06456564810816,0.054612290005355425,0.028731356211420023,0.18859496449989635,0.0016433631892770896,0.04053841621569705,3.4,14,605.0,34,2500,2.8,0.5,0.5,115.19261462798109,Search,5,11
256.53846153846155,100,534,23457.602564102563,153.15874955125014,0.050465900759372934,0.028397131171443202,0.15534252873377807,0.0015372801476315505,0.039208164298160535,2.6,8,658.5,134,1701,1.6,0.5,0.5,46.00684233082018,Search,5,11
191.26666666666668,100,434,11021.638095238091,104.98398970908893,0.062392426764912336,0.0285968697567909,0.3369731576947811,0.006203502988867289,0.07876231960060145,3.0,14,847.5,300,1333,2.8,0.6428571428571429,0.35714285714285715,74.45744882285395,Search,5,11
292.92857142857144,100,600,34860.84065934066,186.71057993413405,0.058715408458527484,0.028043208779893747,0.3725623738955919,0.008334953871570332,0.09129596853952715,2.8,4,1558.75,734,3900,0.8,0.5384615384615384,0.6923076923076923,76.63703210621038,Search,5,11
175.1,100,400,8062.094736842103,89.78916826010865,0.05823143509488236,0.028099647311722244,0.14254443125667457,0.0017219225335247058,0.04149605443321938,4.0,4,1091.75,300,3234,0.8,0.3684210526315789,0.5789473684210527,51.61704579011285,Search,5,11
241.625,100,667,21879.45,147.91703755822044,0.08562557041199154,0.028693417759359633,0.3282913019751441,0.006496020036908031,0.08059789102022479,3.2,9,863.0,333,3034,1.8,0.4,0.5333333333333333,79.30815310575368,Search,5,11
